loan_amnt,term,int_rate,installment,sub_grade,emp_length,annual_inc,dti,pub_rec,revol_bal,revol_util,initial_list_status,mort_acc,pub_rec_bankruptcies,zip_code,earliest_cr_line_scaled,issue_d_scaled,densidad_crediticia,home_ownership_ANY,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,verification_status_Not Verified,verification_status_Source Verified,verification_status_Verified,purpose_car,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,prob_default,predicted_class
35000.0,60,9.16,729.27,6,10.0,165000.0,12.33,0.0,45740.0,46.1,0,2.0,0.0,5113,1990.75,2016.1666666666667,1.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003346673,0
19200.0,60,16.55,472.54,16,7.0,78000.0,31.55,0.0,7312.0,71.7,0,0.0,0.0,48052,1993.8333333333333,2015.8333333333333,3.125,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7630511,1
13000.0,36,16.55,460.58,16,4.0,50000.0,31.81,0.0,15887.0,82.7,1,0.0,0.0,48052,2007.25,2015.5,1.3076923076923077,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8347296,1
15000.0,60,16.99,372.71,17,10.0,68000.0,37.35,0.0,23541.0,56.6,0,3.0,0.0,30723,1999.75,2015.8333333333333,1.9166666666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6397367,1
35000.0,60,16.99,869.66,17,10.0,95000.0,5.29,1.0,15647.0,31.9,0,10.0,1.0,29597,1998.6666666666667,2015.5,2.9375,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01909373,0
5000.0,36,7.39,155.28,3,10.0,101000.0,14.83,0.0,27654.0,88.6,0,3.0,0.0,22690,1987.75,2016.1666666666667,2.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1639048,0
2800.0,36,6.49,85.81,1,10.0,68000.0,13.61,0.0,1970.0,24.9,0,3.0,0.0,22690,2000.9166666666667,2016.0833333333333,1.9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09338655,0
4300.0,36,16.55,152.35,16,,12000.0,5.4,1.0,3540.0,57.1,0,0.0,1.0,11650,2001.1666666666667,2015.5833333333333,1.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99843925,1
30000.0,36,12.88,1009.09,11,10.0,230000.0,29.03,0.0,39598.0,82.2,0,3.0,0.0,29597,1999.3333333333333,2016.0,2.823529411764706,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020595623,0
35000.0,60,17.86,886.11,19,2.0,128000.0,15.08,0.0,46835.0,89.2,0,1.0,0.0,813,2006.5,2015.9166666666667,1.411764705882353,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010402625,0
20000.0,36,12.59,669.94,11,3.0,88000.0,31.02,0.0,29571.0,92.7,0,3.0,0.0,86630,1992.0,2015.8333333333333,2.363636363636364,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995664,1
25000.0,60,21.99,690.34,25,0.0,65000.0,23.26,0.0,1403.0,10.0,0,0.0,0.0,48052,2008.25,2015.75,2.6666666666666665,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80251825,1
18000.0,60,18.49,461.9,19,7.0,40000.0,22.68,0.0,1662.0,17.0,1,0.0,0.0,70466,2011.5833333333333,2016.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.84137535,1
14875.0,36,21.97,567.86,23,0.0,40000.0,21.0,0.0,4606.0,92.0,1,0.0,0.0,30723,2008.3333333333333,2016.0833333333333,1.6666666666666667,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7336163,1
5000.0,36,9.17,159.4,6,10.0,135000.0,16.25,0.0,16696.0,27.1,0,5.0,0.0,48052,1976.6666666666667,2015.5833333333333,2.592592592592593,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23193002,0
10000.0,36,10.99,327.34,8,7.0,37000.0,22.22,0.0,12725.0,40.5,1,1.0,0.0,22690,2006.0833333333333,2015.5833333333333,2.7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42207333,0
20000.0,60,16.99,496.95,17,0.0,55000.0,17.19,0.0,3710.0,65.1,1,6.0,0.0,86630,1999.5833333333333,2015.9166666666667,3.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995466,1
10000.0,36,12.69,335.45,11,1.0,52000.0,14.15,0.0,7360.0,53.3,1,0.0,0.0,48052,2005.9166666666667,2015.5833333333333,2.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56043285,1
5000.0,36,11.99,166.05,10,10.0,82000.0,30.93,0.0,28255.0,62.5,0,3.0,0.0,813,1993.3333333333333,2016.25,2.8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041260946,0
18000.0,36,7.89,563.15,4,10.0,90000.0,6.35,0.0,2005.0,29.5,0,1.0,0.0,70466,2002.9166666666667,2015.75,3.2857142857142856,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17277417,0
30000.0,60,9.17,625.23,6,10.0,120000.0,12.85,0.0,31146.0,42.3,0,3.0,0.0,48052,1998.0,2015.75,2.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21736711,0
33700.0,36,13.33,1140.86,12,4.0,72000.0,22.12,0.0,9615.0,80.1,0,0.0,0.0,22690,2005.0,2015.5,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67938673,1
18000.0,60,16.99,447.25,17,10.0,81900.0,12.63,1.0,2488.0,23.5,0,0.0,1.0,22690,2003.75,2015.5,2.8461538461538463,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65356344,1
10000.0,36,6.89,308.27,2,10.0,47000.0,13.94,0.0,9961.0,28.5,0,0.0,0.0,70466,2001.6666666666667,2015.6666666666667,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2251956,0
18000.0,36,25.49,720.35,23,3.0,75000.0,1.86,0.0,11698.0,36.3,0,4.0,0.0,5113,2006.4166666666667,2016.8333333333333,1.5384615384615383,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.708043e-05,0
11200.0,60,21.18,304.14,22,,61000.0,16.41,0.0,16581.0,22.6,1,1.0,0.0,11650,1987.4166666666667,2016.1666666666667,2.055555555555556,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9982333,1
14000.0,60,19.99,370.84,18,5.0,42000.0,17.83,0.0,2804.0,9.9,1,1.0,0.0,30723,2006.3333333333333,2016.4166666666667,1.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3867598,0
1500.0,36,16.55,53.15,16,2.0,32000.0,31.7,0.0,8396.0,23.6,0,0.0,0.0,5113,2003.9166666666667,2015.5833333333333,1.2857142857142858,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005511259,0
24275.0,36,14.49,835.46,13,6.0,176800.0,25.67,0.0,41941.0,61.0,1,5.0,0.0,70466,2002.5,2016.4166666666667,2.9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28699097,0
24950.0,36,19.53,921.27,19,10.0,52000.0,11.26,0.0,8374.0,58.2,0,1.0,0.0,29597,2001.5,2016.3333333333333,1.125,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.038968954,0
16000.0,36,11.48,527.47,9,0.0,58000.0,4.08,0.0,13271.0,28.5,1,0.0,0.0,813,2006.8333333333333,2016.0,1.818181818181818,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005667177,0
12600.0,36,12.69,422.67,11,3.0,80000.0,9.15,0.0,11878.0,37.7,1,0.0,0.0,48052,2012.0,2015.75,1.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49977365,0
7200.0,36,7.89,225.26,4,7.0,62000.0,25.38,1.0,666.0,1.5,0,6.0,1.0,5113,2005.75,2015.5833333333333,1.7647058823529411,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024640054,0
6000.0,36,11.53,197.95,9,3.0,60000.0,2.84,0.0,6814.0,60.8,1,0.0,0.0,5113,2001.8333333333333,2015.5833333333333,1.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006326794,0
9175.0,36,19.99,340.93,23,8.0,42000.0,25.0,0.0,7285.0,72.1,1,0.0,0.0,22690,2005.0833333333333,2015.9166666666667,3.4444444444444446,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76280236,1
30000.0,60,21.97,828.06,23,10.0,72500.0,38.55,0.0,9172.0,75.2,0,2.0,0.0,48052,2001.6666666666667,2016.0833333333333,2.08,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809135,1
1000.0,36,12.29,33.36,10,,55000.0,1.2,0.0,1694.0,2.8,1,1.0,0.0,30723,1994.5833333333333,2015.5833333333333,2.4166666666666665,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.27093136,0
21600.0,36,9.99,696.87,7,5.0,57600.0,12.73,0.0,3753.0,14.0,1,2.0,0.0,29597,1999.4166666666667,2015.5833333333333,2.473684210526316,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009823054,0
5000.0,36,10.49,162.49,7,10.0,70000.0,28.27,0.0,32100.0,40.3,0,3.0,0.0,30723,2003.5,2016.5,1.3125,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.103284985,0
4000.0,36,6.49,122.58,1,10.0,45000.0,5.2,1.0,7276.0,49.2,0,2.0,1.0,70466,2000.8333333333333,2016.25,3.2857142857142856,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071340844,0
8000.0,36,8.18,251.36,5,10.0,51000.0,1.91,1.0,3987.0,22.8,0,0.0,0.0,22690,2006.1666666666667,2015.5,4.666666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19105297,0
20000.0,36,7.89,625.72,4,10.0,1100000.0,18.64,0.0,13274.0,53.7,0,4.0,0.0,813,1987.0833333333333,2015.8333333333333,4.285714285714286,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00045965717,0
17475.0,60,15.61,421.35,15,10.0,38000.0,25.96,0.0,49657.0,99.2,1,4.0,0.0,30723,1998.25,2015.6666666666667,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63132364,1
15000.0,36,7.89,469.29,4,10.0,289000.0,8.3,1.0,17148.0,22.7,0,4.0,0.0,29597,1995.1666666666667,2015.75,1.875,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004539567,0
24000.0,60,7.89,485.38,4,1.0,50000.0,24.35,0.0,40662.0,42.0,0,3.0,0.0,29597,1996.25,2016.0833333333333,1.7777777777777777,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010493264,0
12000.0,60,19.99,317.86,23,,30000.0,15.0,0.0,2217.0,9.8,1,1.0,0.0,70466,2008.3333333333333,2015.5833333333333,1.6428571428571428,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7364677,1
16800.0,60,18.99,435.71,18,10.0,46000.0,17.17,1.0,7238.0,36.7,0,0.0,1.0,48052,1999.1666666666667,2016.25,1.75,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5967597,1
13600.0,60,17.86,344.32,19,,36000.0,31.3,0.0,16602.0,61.0,1,0.0,0.0,813,2006.1666666666667,2015.9166666666667,1.5454545454545454,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020216897,0
20000.0,36,7.89,625.72,4,5.0,122000.0,11.6,0.0,4870.0,4.3,1,9.0,0.0,5113,1993.1666666666667,2015.5,2.3125,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020604847,0
7000.0,36,12.79,235.16,10,1.0,65000.0,24.93,0.0,20658.0,27.8,0,2.0,0.0,22690,2005.1666666666667,2016.5,4.555555555555555,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12985454,0
12000.0,60,18.55,308.33,21,2.0,40000.0,25.41,0.0,7610.0,66.2,0,0.0,0.0,48052,2008.5833333333333,2015.5,1.7142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85540956,1
10000.0,36,11.22,328.43,9,2.0,80000.0,12.48,0.0,7684.0,44.7,0,0.0,0.0,22690,2005.6666666666667,2016.0,1.8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34587878,0
7200.0,36,16.29,254.17,15,10.0,48000.0,5.95,0.0,4804.0,45.8,0,0.0,0.0,70466,2007.0,2016.1666666666667,1.1538461538461535,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5671018,1
10000.0,36,6.49,306.45,1,0.0,90000.0,4.16,0.0,6215.0,18.0,0,1.0,0.0,22690,2001.5833333333333,2016.1666666666667,2.6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14468716,0
6825.0,36,15.31,237.63,14,2.0,38288.0,3.86,0.0,3756.0,85.0,0,0.0,0.0,22690,2012.4166666666667,2016.0833333333333,1.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54469717,1
10000.0,36,5.32,301.15,0,2.0,60000.0,19.4,0.0,9633.0,25.6,0,0.0,0.0,70466,2004.3333333333333,2015.75,1.7777777777777777,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16222675,0
10400.0,60,14.46,244.48,13,10.0,95000.0,31.68,0.0,12993.0,56.0,0,5.0,0.0,48052,2001.4166666666667,2016.1666666666667,2.833333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40125108,0
12000.0,36,10.99,392.81,8,8.0,52000.0,20.75,0.0,8889.0,22.8,0,1.0,0.0,5113,2006.3333333333333,2015.75,1.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000453779,0
35000.0,36,13.18,1182.33,12,0.0,90000.0,21.97,0.0,32281.0,92.0,0,5.0,0.0,813,1994.8333333333333,2015.8333333333333,3.071428571428572,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00086109305,0
1000.0,36,12.59,33.5,11,10.0,100000.0,20.76,0.0,32060.0,100.2,1,2.0,0.0,813,1990.1666666666667,2015.9166666666667,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00028602034,0
13225.0,36,13.33,447.71,12,10.0,37000.0,3.05,0.0,5115.0,67.3,1,2.0,0.0,70466,2001.4166666666667,2015.75,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49500898,0
24000.0,60,9.17,500.19,6,6.0,70000.0,17.06,0.0,18891.0,47.0,0,3.0,0.0,70466,1996.9166666666667,2016.0,2.076923076923077,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22740415,0
14325.0,36,9.75,460.55,7,0.0,40000.0,17.88,0.0,5239.0,24.9,0,0.0,0.0,29597,2006.9166666666667,2016.4166666666667,1.5384615384615383,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008325162,0
12000.0,36,13.67,408.22,12,10.0,48000.0,6.26,1.0,6218.0,39.9,1,1.0,0.0,29597,2003.6666666666667,2016.3333333333333,1.7142857142857142,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012576306,0
15500.0,36,11.53,511.35,9,7.0,45000.0,18.36,0.0,14109.0,66.6,0,0.0,0.0,30723,2010.9166666666667,2015.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.595789,1
5150.0,36,14.33,176.85,14,5.0,20500.0,14.75,0.0,3191.0,55.0,1,0.0,0.0,22690,2011.3333333333333,2015.8333333333333,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6225254,1
5500.0,36,12.29,183.45,10,10.0,55000.0,8.01,2.0,3694.0,52.8,0,3.0,1.0,30723,1993.3333333333333,2015.6666666666667,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36033687,0
20000.0,36,11.99,664.2,10,6.0,120000.0,6.4,1.0,5860.0,35.7,0,3.0,1.0,30723,2000.6666666666667,2016.1666666666667,2.4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2518035,0
12000.0,36,9.17,382.55,6,3.0,79000.0,23.97,0.0,27540.0,83.2,0,10.0,0.0,29597,1999.0,2015.5,3.1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018986303,0
2000.0,36,15.61,69.93,15,6.0,46000.0,14.19,0.0,999.0,16.4,1,2.0,0.0,5113,2000.1666666666667,2015.75,2.142857142857143,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042752808,0
10000.0,36,6.24,305.31,1,6.0,80000.0,16.37,0.0,10521.0,23.5,1,3.0,0.0,30723,2003.1666666666667,2015.8333333333333,1.56,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13695468,0
12000.0,36,11.47,395.55,9,,40000.0,10.86,4.0,10971.0,80.1,0,0.0,2.0,29597,1994.9166666666667,2016.1666666666667,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03157095,0
7950.0,36,13.99,271.68,13,2.0,45904.0,37.18,0.0,20473.0,50.7,0,2.0,0.0,48052,2003.4166666666667,2015.6666666666667,1.8333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64075893,1
12000.0,36,5.32,361.38,0,10.0,85000.0,12.66,0.0,14740.0,22.1,0,0.0,0.0,48052,2001.5833333333333,2015.5833333333333,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15671748,0
15000.0,36,16.99,534.72,17,3.0,58000.0,24.27,0.0,16736.0,59.3,1,2.0,0.0,70466,2010.25,2015.5,1.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70005333,1
8225.0,36,12.69,275.91,11,10.0,49600.0,18.9,1.0,7905.0,69.3,0,2.0,0.0,22690,2000.1666666666667,2015.75,2.7333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4341312,0
5000.0,36,12.29,166.77,10,7.0,70000.0,25.17,0.0,2892.0,32.1,0,1.0,0.0,813,2006.1666666666667,2015.75,4.833333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003934432,0
18000.0,36,9.17,573.83,6,9.0,46000.0,29.77,0.0,14069.0,43.2,0,0.0,0.0,29597,2000.5,2015.5833333333333,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027487932,0
25000.0,36,7.26,774.91,3,10.0,67000.0,27.28,0.0,10821.0,13.1,0,2.0,0.0,22690,1988.5,2015.6666666666667,2.2142857142857144,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27613848,0
3500.0,36,12.99,117.92,11,4.0,48000.0,7.48,0.0,6802.0,53.1,0,1.0,0.0,22690,2002.3333333333333,2016.0833333333333,1.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2508529,0
9600.0,36,14.46,330.26,13,10.0,55000.0,19.99,0.0,15745.0,70.9,1,2.0,0.0,48052,2002.9166666666667,2016.1666666666667,1.5333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41133112,0
35000.0,60,21.48,956.35,24,8.0,106000.0,8.22,0.0,3953.0,1.9,1,0.0,0.0,22690,2001.8333333333333,2016.0,2.206896551724138,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6492583,1
12000.0,60,9.17,250.1,6,0.0,140000.0,7.72,0.0,17748.0,31.4,0,1.0,0.0,11650,1998.1666666666667,2016.0,2.375,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9854834,1
10000.0,36,5.32,301.15,0,10.0,102000.0,9.45,0.0,5558.0,20.5,0,3.0,0.0,30723,1998.3333333333333,2016.0833333333333,2.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07769816,0
